"id","tipus","nom","municipi","comarca","lat","lng","sstt","se","public","estudis","adreca","web","logo","nodes","web_propi","tel","mail","twitter"
"25990109","CRP","CRP de la Val d'Aran","Vielha e Mijaran","Val d'Aran",42.70277,0.793048,"LLE","SE de l'Alta Ribagorça i la Val d'Aran",true,"","ctra. del Túnel, 2 - 25530 Vielha e Mijaran","http://serveiseducatius.xtec.cat/aribagorca-aran","https://drive.google.com/thumbnail?id=1aMI2yxX__WhzMM3Mcf5tW3zZMDZguwmD","http://serveiseducatius.xtec.cat/aribagorca-aran","","","",""
"25990110","CRP","CRP de l'Alta Ribagorça","El Pont de Suert","Alta Ribagorça",42.40616,0.738354,"LLE","SE de l'Alta Ribagorça i la Val d'Aran",true,"","barri d'Aragó - 25520 El Pont de Suert","http://serveiseducatius.xtec.cat/altaribagorca","https://drive.google.com/thumbnail?id=1Dj3iptGGJom-cb9ndJtN0Zq1UcPv8sZi","http://serveiseducatius.xtec.cat/altaribagorca","","","",""
"25990111","CRP","CRP del Pallars Sobirà","Sort","Pallars Sobirà",42.41217,1.130205,"LLE","SE dels Pallars",true,"","c. Sant Ot, s/n - 25560 Sort","http://serveiseducatius.xtec.cat/pallars","https://drive.google.com/thumbnail?id=1wxiHHmxtObTfNEd9HSuXjaPLNS4aF-yi","http://serveiseducatius.xtec.cat/pallars","","973 621 348","",""
"25990112","CRP","CRP del Pla d'Urgell","Mollerussa","Pla d'Urgell",41.62631,0.894788,"LLE","SE del Pla d'Urgell",true,"","c. Arbeca, 34 - 25230 Mollerussa","http://serveiseducatius.xtec.cat/pladurgell","https://drive.google.com/thumbnail?id=1cIkV5HosbJih6LurzKVCAe5L9-auNMLI","http://serveiseducatius.xtec.cat/pladurgell","","","",""
"25996756","MEN","Centre Educatiu El Segre","Lleida","Segrià",41.59145,0.601641,"LLE","SE del Segrià",true,"EPRI|ESO","Partida de Rufea, s/n - 25005 Lleida","","","","","973280041","c5996756@xtec.cat",""
"43000020","ESC","Escola Sant Miquel","Aiguamúrcia","Alt Camp",41.36765,1.500525,"TAR","SE de l'Alt Camp",true,"EINF2C|EPRI","c. Sant Miquel, s/n - 43714 Aiguamúrcia","http://agora.xtec.cat/escdelplademanlleu","","http://agora.xtec.cat/escdelplademanlleu","","977639335, 977638301","e3000020@xtec.cat",""
"43000081","ESC","Escola Joan Baptista Serra","Alcanar","Montsià",40.53973,0.478273,"TEB","SE del Montsià",true,"EINF2C|EPRI","av. de la Constitució, s/n - 43530 Alcanar","http://agora.xtec.cat/ceip-jbserra-alcanar","","http://agora.xtec.cat/ceip-jbserra-alcanar","","977730254, 977730803","e3000081@xtec.cat",""
"43000135","ESC","Escola Mare de Déu del Remei","Alcover","Alt Camp",41.26164,1.168361,"TAR","SE de l'Alt Camp",true,"EINF2C|EPRI","c. les Rodes, 8 - 43460 Alcover","http://agora.xtec.cat/ceipmdremei-alcover","https://drive.google.com/thumbnail?id=19P6JTO0Bi_Ym0Evzyi5O0kwCECNTwiAa","http://agora.xtec.cat/ceipmdremei-alcover","","977846176, 977846985","e3000135@xtec.cat",""
"43000184","ESC","Escola Teresa Salvat i Llauradó - ZER Baix Camp Nord","L'Aleixar","Baix Camp",41.19987,1.04459,"TAR","SE del Baix Camp",true,"EINF2C|EPRI","c. Joaquin Mir, 32 - 43381 L'Aleixar","","","","","977815001, 977815800","e3000184@xtec.cat",""
"43000214","ESC","Escola Josep Fusté","Alforja","Baix Camp",41.2111,0.975181,"TAR","SE del Baix Camp",true,"EINF2C|EPRI","av. de Catalunya, 1 - 43365 Alforja","http://agora.xtec.cat/ceip-josep-fuster-alforja","","http://agora.xtec.cat/ceip-josep-fuster-alforja","","977816204, 977762020","e3000214@xtec.cat",""
"43000226","ESC","Escola La Barquera - ZER Atzavara","Alió","Alt Camp",41.29341,1.30647,"TAR","SE de l'Alt Camp",true,"EINF1C|EINF2C|EPRI","c. Marià Fortuny, s/n - 43813 Alió","","","","","977613006","e3000226@xtec.cat",""
"43000251","ESC","Escola La Portalada","Altafulla","Tarragonès",41.14176,1.37184,"TAR","SE del Tarragonès",true,"EINF2C|EPRI","c. Portalada, 7 - 43893 Altafulla","","","","","977650323, 977656111","e3000251@xtec.cat",""
"43000263","ESC","Escola Sant Jordi","L'Ametlla de Mar","Baix Ebre",40.88093,0.797023,"TEB","SE del Baix Ebre",true,"EINF2C|EPRI","av. de l'Ensenyament, 13 - 43860 L'Ametlla de Mar","http://agora.xtec.cat/ceip-santjordi-ametllademar","https://drive.google.com/thumbnail?id=10ngvdWqx6n10UxPtWo3E_Gexj9Yypz-T","http://agora.xtec.cat/ceip-santjordi-ametllademar","","977456480, 977456480","e3000263@xtec.cat",""
"43000275","ESC","Escola Miquel Granell","Amposta","Montsià",40.7063,0.574309,"TEB","SE del Montsià",true,"EINF2C|EPRI","c. Sebastià Juan Arbó, 121 - 43870 Amposta","http://agora.xtec.cat/ceipmiquelgranell","","http://agora.xtec.cat/ceipmiquelgranell","","977701949, 977701949","e3000275@xtec.cat",""
"43000299","IE","Sagrat Cor","Amposta","Montsià",40.70676,0.569687,"TEB","SE del Montsià",false,"EINF2C|EPRI|ESO","c. Germana Teresa Mira, s/n - 43870 Amposta","","","","","977700094, 977704763","e3000299@xtec.cat",""
"43000329","INS","Institut Ramon Berenguer IV","Amposta","Montsià",40.7101,0.58127,"TEB","SE del Montsià",true,"ESO|BATX|CFPM|CFPS","av. Mestre J. Sunyer, 1-37 - 43870 Amposta","http://agora.xtec.cat/iesramonberenguer-amposta","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8abTVoSEhVa3lZT00","http://agora.xtec.cat/iesramonberenguer-amposta","","977701556, 977703258","e3000329@xtec.cat",""
"43000330","INS","Escola agrària d'Amposta","Amposta","Montsià",40.70402,0.586512,"TEB","SE del Montsià",true,"CFPM|CFPS","av. Josep Tarradellas, 2-12 - 43870 Amposta","https://www.facebook.com/Escolaagrariaamposta","https://drive.google.com/thumbnail?id=1E44YbuV2kZWcBhFppxpB_oiI3QNgWllJ","","https://www.facebook.com/Escolaagrariaamposta","977701500, 977704429","e3000330@xtec.cat","@EAAmposta"
"43000378","ESC","Escola Sant Julià","L'Arboç","Baix Penedès",41.26757,1.596662,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","av. Priorat, s/n - 43720 L'Arboç","http://agora.xtec.cat/escolasantjulia","","http://agora.xtec.cat/escolasantjulia","","977671353, 977671353","e3000378@xtec.cat",""
"43000391","IE","L'Arboç","L'Arboç","Baix Penedès",41.26658,1.601772,"TAR","SE del Baix Penedès",false,"EINF2C|EPRI|ESO","rbla. Gener, 30 - 43720 L'Arboç","","","","","977670344, 977670951","e3000391@xtec.cat",""
"43000421","ESC","Escola La Miranda - ZER Ports-Algars","Arnes","Terra Alta",40.90918,0.259879,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","c. Dr. Trueta, s/n - 43597 Arnes","","","","","977435467","e3000421@xtec.cat",""
"43000433","ESC","Escola Sant Miquel","Ascó","Ribera d'Ebre",41.18434,0.567132,"TEB","SE de Ribera d'Ebre",true,"EINF2C|EPRI","c. Sant Miquel, s/n - 43791 Ascó","","https://drive.google.com/thumbnail?id=13WRm1kczRCF0aiCxjPPbFBNJ9AD-brZM","","","977405114","e3000433@xtec.cat",""
"43000470","ESC","Escola Valldemur - ZER Conca de Barberà","Barberà de la Conca","Conca de Barberà",41.40979,1.227952,"TAR","SE de la Conca de Barberà",true,"EINF2C|EPRI","c. Anton Vidri, s/n - 43422 Barberà de la Conca","http://agora.xtec.cat/ceipvalldemur","","http://agora.xtec.cat/ceipvalldemur","","977887304","e3000470@xtec.cat",""
"43000512","ESC","Escola El Sarraí - ZER Baix Priorat","Bellmunt del Priorat","Priorat",41.16407,0.765242,"TAR","SE del Priorat",true,"EINF2C|EPRI","pg. del Priorat, 2 - 43738 Bellmunt del Priorat","","","","","977830937, 977830028","e3000512@xtec.cat",""
"43000548","ESC","Escola La Muntanyeta","Bellvei","Baix Penedès",41.24036,1.573414,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","c. Montserrat. s/n - 43719 Bellvei","http://agora.xtec.cat/ceip-la-muntanyeta-bellvei","","http://agora.xtec.cat/ceip-la-muntanyeta-bellvei","","977168147, 977168725","e3000548@xtec.cat",""
"43000551","ESC","Escola Llorenç Vallespí i Vidiella - ZER Riu i Serra","Benifallet","Baix Ebre",40.97186,0.517016,"TEB","SE del Baix Ebre",true,"EINF1C|EINF2C|EPRI","c. Hospital, s/n - 43512 Benifallet","","","","","977462127","e3000551@xtec.cat",""
"43000561","ESC","Escola Antoni Nat - ZER Benissanet-Miravet","Benissanet","Ribera d'Ebre",41.05883,0.63488,"TEB","SE de Ribera d'Ebre",true,"EINF2C|EPRI","c. Reus, s/n - 43747 Benissanet","http://agora.xtec.cat/escbenissanet","https://drive.google.com/thumbnail?id=1ztKVAVzh_JU3GzEmT3jo36ZuedVvKgJk","http://agora.xtec.cat/escbenissanet","","977407464","e3000561@xtec.cat",""
"43000597","ESC","Escola Ull del Vent","La Bisbal del Penedès","Baix Penedès",41.28038,1.489825,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","av. Baix Penedès, s/n - 43717 La Bisbal del Penedès","http://agora.xtec.cat/ceipulldevent","https://drive.google.com/thumbnail?id=1qyoBFYzZkrLVq8Kh_DVJ1pN2R1NQ1R_h","http://agora.xtec.cat/ceipulldevent","","977688352, 977688352","e3000597@xtec.cat",""
"43000603","ESC","Escola de Blancafort - ZER Poblet","Blancafort","Conca de Barberà",41.43966,1.159173,"TAR","SE de la Conca de Barberà",true,"EINF2C|EPRI","c. Raval del Portell, 1 - 43411 Blancafort","","","","","977892175","e3000603@xtec.cat",""
"43000615","ESC","Escola L'Estel - ZER Els Ceps","Bonastre","Baix Penedès",41.21945,1.439863,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","c. Muralla, s/n - 43884 Bonastre","","","","","977809220, 977809220","e3000615@xtec.cat",""
"43000627","ESC","Escola Rocabruna","Les Borges del Camp","Baix Camp",41.16976,1.021177,"TAR","SE del Baix Camp",true,"EINF2C|EPRI","Camí de la Creueta, s/n - 43350 Les Borges del Camp","http://agora.xtec.cat/escolarocabruna","","http://agora.xtec.cat/escolarocabruna","","977817400, 977817400","e3000627@xtec.cat",""
"43000639","ESC","Escola Sant Blai - ZER Terra Alta-Centre","Bot","Terra Alta",41.00909,0.381699,"TEB","SE de la Terra Alta",true,"EINF1C|EINF2C|EPRI","c. Caseres, 50 - 43785 Bot","","","","","977428246","e3000639@xtec.cat",""
"43000640","ESC","Escola Mare de Déu de la Candela","Botarell","Baix Camp",41.13589,0.991128,"TAR","SE del Baix Camp",true,"EINF2C|EPRI","c. Pompeu Fabra, 5 - 43772 Botarell","","","","","977826571","e3000640@xtec.cat",""
"43000652","ESC","Escola Sant Jaume de Bràfim - ZER Atzavara","Bràfim","Alt Camp",41.26897,1.342605,"TAR","SE de l'Alt Camp",true,"EINF2C|EPRI","av. Verge del Loreto, 14 - 43812 Bràfim","http://agora.xtec.cat/ceipsantjaumebrafim","","http://agora.xtec.cat/ceipsantjaumebrafim","","977620436","e3000652@xtec.cat",""
"43000676","ESC","Escola El Castell - ZER Montsant","Cabacés","Priorat",41.24703,0.732762,"TAR","SE del Priorat",true,"EINF1C|EINF2C|EPRI","c. Major, 78 - 43373 Cabacés","http://agora.xtec.cat/ceipelcastell","","http://agora.xtec.cat/ceipelcastell","","977839457","e3000676@xtec.cat",""
"43000688","ESC","Escola de Cabra del Camp - ZER La Parellada","Cabra del Camp","Alt Camp",41.39526,1.274188,"TAR","SE de l'Alt Camp",true,"EINF1C|EINF2C|EPRI","c. Dr. Adserà, s/n - 43811 Cabra del Camp","","","","","977631195","e3000688@xtec.cat",""
"43000706","ESC","Escola Santa Creu de Calafell","Calafell","Baix Penedès",41.19615,1.567836,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","c. Joan Nin, s/n - 43820 Calafell","http://agora.xtec.cat/ceipsantacreudecalafell","","http://agora.xtec.cat/ceipsantacreudecalafell","","977691760","e3000706@xtec.cat",""
"43000721","ESC","Escola Mossèn Jacint Verdaguer","Calafell","Baix Penedès",41.19562,1.594123,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","c. Josep Lluís de la Rosa - 43882 Calafell","http://agora.xtec.cat/escolacintosegur","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aMU5fcVBlVUFPVjA","http://agora.xtec.cat/escolacintosegur","","977160431, 977160431","e3000721@xtec.cat",""
"43000731","ESC","Escola Joan Ardèvol","Cambrils","Baix Camp",41.07577,1.046528,"TAR","SE del Baix Camp",true,"EINF2C|EPRI","c. Joan Ardèvol, s/n - 43850 Cambrils","http://agora.xtec.cat/escjoanardevol","https://drive.google.com/thumbnail?id=1yzowxz_FvtNtbkJQg0vnoU-PCKumtF6H","http://agora.xtec.cat/escjoanardevol","","977360640, 977795507","e3000731@xtec.cat",""
"43000755","IE","Cardenal Vidal i Barraquer","Cambrils","Baix Camp",41.07409,1.051816,"TAR","SE del Baix Camp",false,"EINF2C|EPRI|ESO","c. Creus, 11 - 43850 Cambrils","","","","","977369809, 977368041","e3000755@xtec.cat",""
"43000779","INS","Institut Ramon Berenguer IV","Cambrils","Baix Camp",41.06969,1.058225,"TAR","SE del Baix Camp",true,"ESO|BATX|CFPM|CFPS","c. Bertran de Cambrils, s/n - 43850 Cambrils","http://agora.xtec.cat/ies-rbiv-cambrils","https://drive.google.com/thumbnail?id=14U0Qt5TdguLLlQiYQkFdpSh1MaYCmYm2","http://agora.xtec.cat/ies-rbiv-cambrils","","977361496, 977793369","e3000779@xtec.cat",""
"43000792","ESC","Escola Sant Isidre - ZER Les Vinyes","Capçanes","Priorat",41.10031,0.780885,"TAR","SE del Priorat",true,"EINF2C|EPRI","pl. Carrasclet, s/n - 43776 Capçanes","","","","","977178317","e3000792@xtec.cat",""
"43000809","ESC","Escola La Gessera - ZER Ports-Algars","Caseres","Terra Alta",41.03933,0.251631,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","c. les Eres, s/n - 43787 Caseres","","","","","977431864","e3000809@xtec.cat",""
"43000871","ESC","Escola Jaume I","La Sénia","Montsià",40.63318,0.281381,"TEB","SE del Montsià",true,"EINF2C|EPRI","c. Pompeu Fabra, s/n - 43560 La Sénia","http://agora.xtec.cat/ceipjaumeilasenia","","http://agora.xtec.cat/ceipjaumeilasenia","","977713265","e3000871@xtec.cat",""
"43000895","ESC","Escola Mossèn Ramon Bergadà","Constantí","Tarragonès",41.152,1.218469,"TAR","SE del Tarragonès",true,"EINF2C|EPRI","c. Jaume I, s/n - 43120 Constantí","http://agora.xtec.cat/ceipramonbergada","https://drive.google.com/thumbnail?id=1iP9rU1JaFM4u5GlgrCfTuZ3bLVGxo0Dc","http://agora.xtec.cat/ceipramonbergada","","977521790","e3000895@xtec.cat",""
"43000937","IE","Turó","Constantí","Tarragonès",41.15422,1.208097,"TAR","SE del Tarragonès",false,"EPRI|ESO|BATX","ctra. de Reus, s/n - 43120 Constantí","https://tarragona.institucio.org","https://drive.google.com/thumbnail?id=1JPMdmlTzTS0HpIgS-IzLRRG_VO_MKzlf","","https://tarragona.institucio.org","977520511","e3000937@xtec.cat","@turo_twitt"
"43000949","INS","Escola agrària Mas Bové","Constantí","Tarragonès",41.17583,1.164901,"TAR","SE del Tarragonès",true,"CFPM|CFPS","Mas Bové,ct.Reus-Morell km.4(aPl.cor.527) - 43120 Constantí","https://www.facebook.com/eaMasBove","https://drive.google.com/thumbnail?id=1fw4ZIn3X-7CdywZzjaSGRWLZI-VLggnc","","https://www.facebook.com/eaMasBove","977 343 289","e3000949@xtec.cat","@EAMasBove"
"43000950","ESC","Escola Doctor Ferran - ZER Terra Alta-Centre","Corbera d'Ebre","Terra Alta",41.0786,0.477348,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","c. Calvari, 1 - 43784 Corbera d'Ebre","","","","","977421102, 977421102","e3000950@xtec.cat",""
"43000962","ESC","Escola Dr. Piñol i Aguadé - ZER Montsant-Serra de Prades","Cornudella de Montsant","Priorat",41.26276,0.905885,"TAR","SE del Priorat",true,"EINF2C|EPRI","c. Comte Rius, s/n - 43360 Cornudella de Montsant","","","","","977561417","e3000962@xtec.cat",""
"43000998","ESC","Escola Pompeu Fabra","Cunit","Baix Penedès",41.19711,1.624614,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","av. Barcelona, 70 - 43881 Cunit","http://agora.xtec.cat/ceip-pompeu-cunit","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aZVNMNlNRN1RIRlk","http://agora.xtec.cat/ceip-pompeu-cunit","","977673077, 977673077","e3000998@xtec.cat",""
"43001000","ESC","Escola de Xerta","Xerta","Baix Ebre",40.90969,0.491362,"TEB","SE del Baix Ebre",true,"EINF2C|EPRI","pl. Catalunya, s/n - 43592 Xerta","http://agora.xtec.cat/escolaxerta","","http://agora.xtec.cat/escolaxerta","","977473050, 977473050","e3001000@xtec.cat",""
"43001036","ESC","Escola Martí Poch","L'Espluga de Francolí","Conca de Barberà",41.3949,1.099324,"TAR","SE de la Conca de Barberà",true,"EINF2C|EPRI","c. Lluís Carulla, 61 - 43440 L'Espluga de Francolí","http://agora.xtec.cat/ceip-marti-poch","https://drive.google.com/thumbnail?id=1MrdfDOd3kkwMr4xJ7ZIG3UorGCMlNBOU","http://agora.xtec.cat/ceip-marti-poch","","977870455, 977871766","e3001036@xtec.cat",""
"43001048","ESC","Vedruna Mare de Déu del Carme","L'Espluga de Francolí","Conca de Barberà",41.39463,1.095996,"TAR","SE de la Conca de Barberà",false,"EINF1C|EINF2C|EPRI","c. Pompeu Fabra, 3 - 43440 L'Espluga de Francolí","http://www.carmevedrunaespluga.cat","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aZVp4QVNfZUNWdEU","","http://www.carmevedrunaespluga.cat","977870062, 977870420","e3001048@xtec.cat",""
"43001051","ESC","Escola Antoni Vilanova","Falset","Priorat",41.14623,0.822091,"TAR","SE del Priorat",true,"EINF2C|EPRI","av. de Reus, 2 - 43730 Falset","http://agora.xtec.cat/ceipantonivilanova","https://drive.google.com/thumbnail?id=1ECF52GEABbIB2VTjMHPr2Bomb7h6ifeE","http://agora.xtec.cat/ceipantonivilanova","","977831247, 977831335","e3001051@xtec.cat",""
"43001097","ESC","Escola Los Castellets - ZER Terra Alta Nord","La Fatarella","Terra Alta",41.15893,0.475767,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","ctra de Camposines, 4 - 43781 La Fatarella","","","","","977413610, 977413610","e3001097@xtec.cat",""
"43001115","ESC","Escola Mare de Déu de l'Esperança - ZER La Parellada","Figuerola del Camp","Alt Camp",41.37133,1.265962,"TAR","SE de l'Alt Camp",true,"EINF1C|EINF2C|EPRI","c. de les Escoles, 4 - 43811 Figuerola del Camp","http://agora.xtec.cat/ceipdefigueroladelcamp","","http://agora.xtec.cat/ceipdefigueroladelcamp","","977631053","e3001115@xtec.cat",""
"43001127","ESC","Escola Enric Grau i Fontserè","Flix","Ribera d'Ebre",41.22638,0.543911,"TEB","SE de Ribera d'Ebre",true,"EINF2C|EPRI","c. Salvador Espriu, 2 - 43750 Flix","http://agora.xtec.cat/ceipflix","https://drive.google.com/thumbnail?id=1EolAjvE2X1cNflKc3BEtGEDl1AaYs-kw","http://agora.xtec.cat/ceipflix","","977411045","e3001127@xtec.cat",""
"43001231","ESC","Escola Puig Cavaller","Gandesa","Terra Alta",41.05622,0.43987,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","c. Germans Assís Garrote, s/n - 43780 Gandesa","http://agora.xtec.cat/ceip-puigcavaller","https://drive.google.com/thumbnail?id=1BjDGS2KPKESUqXLNH0ZEjRmzf7acnWtQ","http://agora.xtec.cat/ceip-puigcavaller","","977420185, 977420354","e3001231@xtec.cat",""
"43001243","INS","Escola agrària de Gandesa","Gandesa","Terra Alta",41.05622,0.43987,"TEB","SE de la Terra Alta",true,"CFPM","c. Assís Garrote, s/n - 43780 Gandesa","https://www.facebook.com/EscolaAgrariaGandesa","https://drive.google.com/thumbnail?id=1kJb6UsCDGo-VRdVYu6EvlPj6FekvOkMt","","https://www.facebook.com/EscolaAgrariaGandesa","977420164, 977420607","e3001243@xtec.cat",""
"43001280","ESC","Escola Pàmies - ZER La Font de l'Aiguadí","Ginestar","Ribera d'Ebre",41.04251,0.636019,"TEB","SE de Ribera d'Ebre",true,"EINF1C|EINF2C|EPRI","c. Reus, 21 - 43748 Ginestar","http://agora.xtec.cat/esc-pamiesdeginestar","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aZ29nSFJqS2hGUVE","http://agora.xtec.cat/esc-pamiesdeginestar","","977409380","e3001280@xtec.cat",""
"43001310","ESC","Escola Llicorella - ZER L'Aglà","Gratallops","Priorat",41.19272,0.775696,"TAR","SE del Priorat",true,"EINF2C|EPRI","c. Piro, s/n - 43737 Gratallops","","","","","977839437","e3001310@xtec.cat",""
"43001334","ESC","Escola Sant Feliu - ZER Les Vinyes","Els Guiamets","Priorat",41.10134,0.754184,"TAR","SE del Priorat",true,"EINF2C|EPRI","Carretera, s/n - 43777 Els Guiamets","","","","","977413037","e3001334@xtec.cat",""
"43001346","ESC","Escola Montsagre","Horta de Sant Joan","Terra Alta",40.95702,0.317054,"TEB","SE de la Terra Alta",true,"EINF2C|EPRI","c. Escoles, s/n - 43596 Horta de Sant Joan","http://agora.xtec.cat/escola-montsagre","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8aczhHLWpwRkxPX2c","http://agora.xtec.cat/escola-montsagre","","977435093","e3001346@xtec.cat",""
"43001361","ESC","Escola Les Cometes","Llorenç del Penedès","Baix Penedès",41.28465,1.546839,"TAR","SE del Baix Penedès",true,"EINF2C|EPRI","c. Escoles, s/n - 43712 Llorenç del Penedès","http://agora.xtec.cat/escolalescometes","https://drive.google.com/thumbnail?id=0B8jl-qNBtH8ab055N3Q3SXpzc3M","http://agora.xtec.cat/escolalescometes","","977677368, 977677368","e3001361@xtec.cat",""
"43001383","ESC","Escola Anicet Villar - ZER Les Vinyes","Marçà","Priorat",41.12673,0.802826,"TAR","SE del Priorat",true,"EINF2C|EPRI","c. Baixada de la Font, 14 - 43775 Marçà","","","","","977178216","e3001383@xtec.cat",""
"43001395","ESC","Escola Teresa Subirats i Mestre - ZER Montsià","Mas de Barberans","Montsià",40.73399,0.374653,"TEB","SE del Montsià",true,"EINF1C|EINF2C|EPRI","c. Afores, s/n - 43514 Mas de Barberans","","","","","977739135","e3001395@xtec.cat",""
"43001437","ESC","Escola Rosa Gisbert - ZER Montsià","Masdenverge","Montsià",40.71457,0.5281,"TEB","SE del Montsià",true,"EINF2C|EPRI","c. de la Galera, s/n - 43878 Masdenverge","","","","","977719199, 977719199","e3001437@xtec.cat",""
