id,tipus,nom,municipi,adreca,cp,comarca,lat,lng,estudis,sstt,se,web,logo,tel,mail,twitter,public
25005582,INS,Institut Terres de Ponent,Mollerussa,"ctra. de Torregrossa, s/n",25230,Pla d'Urgell,"41,625773","0,885952",ESO|BATX,LLE,25870603,https://www.terresdeponent.cat,25005582.png,973602100,c5005582@xtec.cat,@terresdeponent,TRUE
25005673,ESC,Escola Joan Maragall,Lleida,"c. Ignasi Bastus, 16 (La Bordeta)",25001,Segrià,"41,604062","0,643791",EINF2C|EPRI,LLE,25870608,https://agora.xtec.cat/escjoanmaragall/,25005673.png,973200647,c5005673@xtec.cat,@EscJoanMaragall,TRUE
25005685,INS,Institut La Segarra,Cervera,"c. President Macià, s/n",25200,Segarra,"41,677304","1,274374",ESO|BATX|CFPM|AA03|CFPS,LLE,25870607,http://www.institutlasegarra.cat,25005685.png,973530554,c5005685@xtec.cat,@InstitutSegarra,TRUE
25005697,IE,Mirasan,Lleida,"c. Sabadell, 13",25005,Segrià,"41,627943","0,629182",EINF1C|EINF2C|EPRI|ESO|BATX,LLE,25870608,http://mirasan.org,,973245716,c5005697@xtec.cat,@Mirasan_lleida,FALSE
25005703,IE,Institució Lleida,Lleida,"ctra. d'Osca, 101",25001,Segrià,"41,653811","0,557629",EINF1C|EINF2C|EPRI|ESO|BATX,LLE,25870608,http://www.insitucio.org/arabell,25005703.png,973243950,c5005703@xtec.cat,,FALSE
25005727,INS,Institut Almatà,Balaguer,parc públic el Reial,25600,Noguera,"41,798264","0,805035",ESO|BATX|AA01|CFPM|AA03|CFPS,LLE,25870601,http://www.almata.cat,25005727.png,973445691,c5005727@xtec.cat,,TRUE
25005880,ESC,Escola Frederic Godas,Lleida,"c. de la Doctora Castells, s/n",25001,Segrià,"41,609009","0,62833",EINF2C|EPRI,LLE,25870608,http://www.xtec.net/ceipfredericgodas,25005880.png,973201315,c5005880@xtec.cat,@FredericGodas,TRUE
25005892,ESC,Escola Maldanell - ZER Riu Corb,Maldà,"c. de les Escoles, s/n",25266,Urgell,"41,550841","1,041832",EINF2C|EPRI,LLE,25870606,http://blocs.xtec.cat/escolamalda/,,973331152,c5005892@xtec.cat,,TRUE
25005909,ESC,Escola Mossèn Ramon Muntanyola - ZER Riu Corb,Els Omells de Na Gaia,"c. Major, 1",43449,Urgell,"41,499974","1,076027",EINF2C|EPRI,LLE,25870606,http://blocs.xtec.cat/escolaomells/,,973330265,c5005909@xtec.cat,,TRUE
25005910,ESC,Escola Abat Ruera - ZER Pedrera,Puiggròs,"c. de la Creu, s/n",25420,Garrigues,"41,551453","0,889366",EINF1C|EINF2C|EPRI,LLE,25870602,https://agora.xtec.cat/zer-pedrera/,,973143016,c5005910@xtec.cat,,TRUE
25005983,ESC,Escola Sant Serni - ZER Baridà-Batllia,Prats i Sansor,"pl. La Font, 1",25721,Cerdanya,"42,364567","1,836651",EINF2C|EPRI,LLE,25870605,http://escolasantserniprats.blogspot.com,,972144109,c5005983@xtec.cat,,TRUE
25006011,ART,Cons. de Música de Lleida,Lleida,"c. de Pi i Margall/pl. Jacint Verdaguer,",25004,Segrià,"41,619759","0,628545",MUSP,LLE,25870608,https://conservatori.paeria.cat,25006011.png,973700676,c5006011@xtec.cat,@CiEMML,TRUE
25006021,ART,Esc. de Música Municipal,Tàrrega,"av. de la Generalitat, 5",25300,Urgell,"41,647725","1,14368",MUSE,LLE,25870606,,,973312965,c5006021@xtec.cat,,TRUE
25006033,FP,EA Municipal Leandre Cristòfol,Lleida,"c. La Palma, 12",25002,Segrià,"41,613877","0,623359",CFAS,LLE,25870608,http://escoladart.paeria.cat,,973700362,c5006033@xtec.cat,,TRUE
25006069,ESC,Escola d'Ardèvol - ZER El Solsonès,Ardèvol (Pinós),"c. Major, 1",25287,Solsonès,"41,850615","1,518906",EINF1C|EINF2C|EPRI,CCE,25870604,https://agora.xtec.cat/zer-solsones,25006069.png,973473463,c5006069@xtec.cat,,TRUE
25006082,EE,L'Estel,Balaguer,"c. Jacint Verdaguer, 3",25600,Noguera,"41,793811","0,810818",EE,LLE,25870601,http://lestel.cat,25006082.png,973447903,c5006082@xtec.cat,,FALSE
25006094,EE,Apromi,Juneda,"pl. Catalunya, 2",25430,Garrigues,"41,546543","0,826145",EE,LLE,25870602,,,973150414,c5006094@xtec.cat,,FALSE
25006136,ART,Esc. de Música Municipal de Balaguer,Balaguer,"c. Miracle, 23",25600,Noguera,"41,78817","0,805542",MUSE,LLE,25870601,,,973446650,c5006136@xtec.cat,,TRUE
25006148,FP,Institut d'Ostalaria de Les-Val d'Aran,Les,"c. dels Banys, s/n",25540,Val d'Aran,"42,808665","0,709866",AA01|CFPM|CFPS,LLE,25870609,http://www.iesostalaria.com,25006148.png,973647242,c5006148@xtec.cat,@EOstalariaLes,TRUE
25006215,FP,Institut Escola de Sobrestants,Tàrrega,"c. Salvador Espriu, 2",25300,Urgell,"41,642093","1,140062",CFPM|CFPS,LLE,25870606,https://territori.gencat.cat/ca/01_departament/02_organitzacio/organismes/escola_sobreestants/inici/,25006215.png,973312303,c5006215@xtec.cat,@E_sobreestants,TRUE
25006227,INS,Institut d'Almenar,Almenar,"c. Espadós, 75",25126,Segrià,"41,800212","0,575332",ESO|BATX|CFPM|CFPS,LLE,25870608,https://agora.xtec.cat/iesalmena,25006227.png,973770212,c5006227@xtec.cat,@INSALMENAR,TRUE
25006239,INS,Institut d'Aran,Vielha (Vielha e Mijaran),"Ctra. de Betren, s/n",25530,Val d'Aran,"42,69929","0,802793",ESO|BATX|CFPM|AA03|CFPS,LLE,25870609,http://www.iesaran.com,25006239.png,973643761,c5006239@xtec.cat,,TRUE
25006240,INS,Institut El Pont de Suert,El Pont de Suert,"Barri Aragó, s/n",25520,Alta Ribagorça,"42,406259","0,738299",ESO|BATX|CFPM|CFPS,LLE,25870609,https://agora.xtec.cat/iespontdesuert,25006240.png,973690040,c5006240@xtec.cat,,TRUE
25006252,EOI,EOI de Lleida,Lleida,"c. Corregidor Escofet, 53",25005,Segrià,"41,626457","0,632362",IDI,LLE,25870608,http://www.eoilleida.cat,,973224321,c5006252@xtec.cat,,TRUE
25006264,ESC,Escola Espiga,Lleida,"Partida Bovà, 14",25196,Segrià,"41,634781","0,606301",EINF2C|EPRI,LLE,25870608,https://agora.xtec.cat/escola-espiga-lleida/,25006264.png,973246950,c5006264@xtec.cat,,TRUE
25006276,ESC,Escola Sant Jordi,Lleida,"Partida de Montcada, 22",25196,Segrià,"41,644487","0,611687",EINF2C|EPRI,LLE,25870608,https://agora.xtec.cat/ceip-santjordi-lleida/,25006276.png,973245032,c5006276@xtec.cat,,TRUE
25006288,INS,Institut de Tremp,Tremp,"c. Bisbe Iglesias, 5",25620,Pallars Jussà,"42,161341","0,895724",ESO|BATX|CFPM|AA03|CFPS,LLE,25870610,http://iestremp.cat/,25006288.png,973650836,c5006288@xtec.cat,@ins_tremp,TRUE
25006291,INS,Institut Hug Roger III,Sort,"c. Joaquim Sostres, s/n",25560,Pallars Sobirà,"42,41355","1,129294",ESO|BATX|CFPM|CFPS,LLE,25870610,https://agora.xtec.cat/ieshugroger/,25006291.png,973620888,c5006291@xtec.cat,@Hug_Roger_III,TRUE
25006409,ESC,Escola Joc de la Bola,Lleida,"c. Segovia, s/n",25006,Segrià,"41,618704","0,612523",EINF2C|EPRI,LLE,25870608,http://www.jocdelabola.cat,25006409.png,973281092,c5006409@xtec.cat,,TRUE
25006410,CFA,CFA Segrià,Lleida,"c. Juneda, 16",25001,Segrià,"41,61291","0,63116",ADULTS,LLE,25870608,https://agora.xtec.cat/cfasegria,25006410.png,973205147,c5006410@xtec.cat,@cfa_segria,TRUE
25006434,ART,Esc. de Música Municipal,Agramunt,"c. Ensenyament, 17",25310,Urgell,"41,783019","1,099986",MUSE,LLE,25870606,,,973390536,c5006434@xtec.cat,,TRUE
25006446,ART,Escola Municipal de Música l'Espiga,Sant Guim de Freixenet,"pl. Doctor Perelló, 4",25270,Segarra,"41,655739","1,41896",MUSE,LLE,25870607,,,973556035,c5006446@xtec.cat,,TRUE
25006483,INS,Institut Canigó,Almacelles,"c. Canigó, s/n",25100,Segrià,"41,730043","0,433701",ESO|BATX|CFPM|CFPS,LLE,25870608,http://www.inscanigo.org,25006483.png,973741006,c5006483@xtec.cat,@inscanigo,TRUE
25006495,INS,Institut Josep Lladonosa,Lleida,"c. Jeroni Pujades, 16",25005,Segrià,"41,622896","0,636654",ESO|BATX,LLE,25870608,http://insjoseplladonosa.cat,25006495.png,973239531,c5006495@xtec.cat,,TRUE
25006501,ESC,Escola Alba,Corbins,"ctra. de Corbins, Km. 6",25137,Segrià,"41,660371","0,661771",EINF2C|EPRI,LLE,25870608,https://agora.xtec.cat/ceipalba/,25006501.png,973225013,c5006501@xtec.cat,,TRUE
25006513,INS,Institut Manuel de Montsuar,Lleida,"Partida de Montcada, 22",25196,Segrià,"41,644445","0,611702",ESO|BATX,LLE,25870608,http://insmontsuar.cat,25006513.png,973233556,c5006513@xtec.cat,@INSMontsuar,TRUE
25006525,INS,Institut Josep Vallverdú,Les Borges Blanques,"c. Dr. Josep Trueta, s/n",25400,Garrigues,"41,517345","0,867114",ESO|BATX|AA01|CFPM|CFPS,LLE,25870602,https://agora.xtec.cat/insjosepvallverdu/,25006525.png,973142700,c5006525@xtec.cat,,TRUE
25006537,ART,Esc. de Música Municipal de Mollerussa,Mollerussa,"pl. Pla d'Urgell, 1",25230,Pla d'Urgell,"41,626385","0,89462",MUSE,LLE,25870603,,,973711094,c5006537@xtec.cat,,TRUE
25006549,ESC,Escola d'Espluga de Serra - ZER Alta Ribagorça,Espluga de Serra (Tremp),"c. de les Escoles, s/n",25583,Pallars Jussà,"42,285592","0,843647",EINF2C|EPRI,LLE,25870610,https://zeralta.wordpress.com/,,973252403,c5006549@xtec.cat,,TRUE
25006574,INS,Institut de Ponts,Ponts,"av. Pompeu Fabra, 59",25740,Noguera,"41,91108","1,187785",ESO|BATX,LLE,25870601,http://www.institutdeponts.cat,25006574.png,973460574,c5006574@xtec.cat,,TRUE
25006598,INS,Institut Lo Pla d'Urgell,Bellpuig,"av. d'Urgell, 34",25250,Urgell,"41,629771","1,007363",ESO|BATX|CFPM,LLE,25870606,https://sites.google.com/site/ieslopladurgellbellpuigcat,25006598.png,973320083,c5006598@xtec.cat,,TRUE
25006720,FP,Institut d'Hoteleria i Turisme,Lleida,"Partida Caparrella, s/n",25192,Segrià,"41,601353","0,580503",AA01|CFPM|CFPS|IFE,LLE,25870608,http://www.eschoturlleida.cat,25006720.png,973281182,c5006720@xtec.cat,,TRUE
25006732,INS,Institut Torrevicens,Lleida,"av. Torre Vicens, 3",25005,Segrià,"41,630684","0,630271",ESO|BATX|AA01|CFPM|AA03|CFPS,LLE,25870608,http://www.iestorrevicens.cat/,25006732.png,973220033,c5006732@xtec.cat,@TorreVicens,TRUE
25006744,EE,CEE Esperança,Lleida,"c. Juneda,2",25001,Segrià,"41,605373","0,641729",EE,LLE,25870608,https://agora.xtec.cat/cee-esperanca/,,973200301,c5006744@xtec.cat,,TRUE
25006768,LLA,Llar d'infants de Sarroca de Lleida,Sarroca de Lleida,"c. Esports, s/n",25175,Segrià,"41,459885","0,55991",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006768,,973126001,c5006768@xtec.cat,,TRUE
25006771,INS,Institut Ronda,Lleida,"c. Henri Dunant, 3",25003,Segrià,"41,6166","0,610355",ESO|BATX|CFPM|CFPS,LLE,25870608,http://www.insronda.cat,25006771.png,973281747,c5006771@xtec.cat,@insRONDA,TRUE
25006781,INS,Institut Alfons Costafreda,Tàrrega,"ctra. de Tarragona, s/n",25300,Urgell,"41,639193","1,138704",ESO|BATX|AA01|CFPM|AA03|CFPS,LLE,25870606,http://www.insalfonscostafreda.cat,25006781.png,973312204,c5006781@xtec.cat,@INS_Costafreda,TRUE
25006793,FP,Acser,Balaguer,"c. Sant Lluís, 50, baixos",25600,Noguera,"41,789894","0,808795",CFPM,LLE,25870601,http://www.xtec.cat/centres/c5006793,25006793.png,973445912,c5006793@xtec.cat,@acser,FALSE
25006801,LLA,Llar d'infants El Patufet,Castellnou de Seana,"pl. Major, 1",25265,Pla d'Urgell,"41,648269","0,97115",EINF1C,LLE,25870603,http://www.xtec.cat/centres/c5006801,,973320705,c5006801@xtec.cat,,TRUE
25006811,LLA,Llar d'infants La Grandalla,La Seu d'Urgell,"c. Capdevila, 29-35",25700,Alt Urgell,"42,358767","1,459863",EINF1C,LLE,25870605,http://www.xtec.cat/centres/c5006811,,973360604,c5006811@xtec.cat,,TRUE
25006835,LLA,Llar d'infants Merli,Alguaire,"c. Bassa, s/n",25125,Segrià,"41,734007","0,583535",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006835,,973756006,c5006835@xtec.cat,,TRUE
25006847,LLA,Llar d'infants L'Estel,Tremp,"av. Espanya, 7",25620,Pallars Jussà,"42,164746","0,895096",EINF1C,LLE,25870610,http://www.xtec.cat/centres/c5006847,,973652203,c5006847@xtec.cat,,TRUE
25006859,LLA,Llar d'infants Municipal l'Era d'Agramunt,Agramunt,"c. dels Asgous, 22",25310,Urgell,"41,783333","1,099498",EINF1C,LLE,25870606,http://www.xtec.cat/centres/c5006859,,973391682,c5006859@xtec.cat,,TRUE
25006860,LLA,Llar d'infants Era Cunhèra,Vielha (Vielha e Mijaran),"av. Maladeta, 1",25530,Val d'Aran,"42,703677","0,798141",EINF1C,LLE,25870609,http://www.xtec.cat/centres/c5006860,,973641082,c5006860@xtec.cat,,TRUE
25006872,LLA,Llar d'infants Vensi,Almacelles,"c. Balmes, s/n (c.Nebrija/c.Pitàgores)",25100,Segrià,"41,733147","0,436842",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006872,,973740266,c5006872@xtec.cat,,TRUE
25006884,LLA,Llar d'infants Blau Cel,Barbens,"c. Ramón y Cajal, 27",25262,Pla d'Urgell,"41,676797","1,015458",EINF1C,LLE,25870603,http://www.xtec.cat/centres/c5006884,,973718038,c5006884@xtec.cat,,TRUE
25006896,ART,Esc. de Música Municipal de Bellpuig,Bellpuig,"pl. del Castell, s/n",25250,Urgell,"41,626069","1,011102",MUSE,LLE,25870606,,,973337046,c5006896@xtec.cat,,TRUE
25006902,ART,Esc. de Música Municipal de Ponts,Ponts,"c. Bonaire, 33",25740,Noguera,"41,915967","1,187097",MUSE,LLE,25870601,,,973460968,c5006902@xtec.cat,,TRUE
25006914,LLA,Llar d'infants La Pau,Tàrrega,"c. Berenguer IV, s/n",25300,Urgell,"41,655318","1,141332",EINF1C,LLE,25870606,http://www.xtec.cat/centres/c5006914,,973311475,c5006914@xtec.cat,,TRUE
25006926,EE,CEE Les Basses,Lleida,"c. Til·ler, 1",25191,Segrià,"41,62128","0,606538",AA01|EE|ADULTS,LLE,25870608,,,973233573,c5006926@xtec.cat,,TRUE
25006938,LLA,Escola Bressol Municipal de Pardinyes,Lleida,"c. Enginyer Cellers, 2",25005,Segrià,"41,625121","0,638901",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006938,,973249798,c5006938@xtec.cat,,TRUE
25006941,LLA,Escola Bressol Municipal Magraners,Lleida,"c. Vila-rodona, 2",25001,Segrià,"41,606079","0,663382",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006941,,973211806,c5006941@xtec.cat,,TRUE
25006951,LLA,Escola Bressol Municipal El Rellotge,Lleida,"c. Roca Labrador, 2",25003,Segrià,"41,612095","0,616053",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006951,,973274723,c5006951@xtec.cat,,TRUE
25006963,LLA,Escola Bressol Municipal Bordeta,Lleida,"c. Hostal de la Bordeta, 68",25001,Segrià,"41,602234","0,645858",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006963,,973206361,c5006963@xtec.cat,,TRUE
25006975,LLA,Escola Bressol Municipal Cappont,Lleida,"c. Santa Cecília, 9",25001,Segrià,"41,613349","0,632455",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006975,,973206383,c5006975@xtec.cat,,TRUE
25006999,LLA,Escola Bressol Municipal Suchs,Lleida,"c. Bou, 1",25113,Segrià,"41,70195","0,411305",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5006999,,973748415,c5006999@xtec.cat,,TRUE
25007001,LLA,Llar d'infants Municipal,Bellver de Cerdanya,"c. Travy, 16",25720,Cerdanya,"42,367587","1,776997",EINF1C,LLE,25870605,http://www.xtec.cat/centres/c5007001,,973511025,c5007001@xtec.cat,,TRUE
25007013,LLA,Llar d'infants del Secà de Sant Pere,Lleida,"c. Llibertat, 1",25005,Segrià,"41,629148","0,632239",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5007013,,973248149,c5007013@xtec.cat,,TRUE
25007025,INS,Institut Morelló,Esterri d'Àneu,"pl. la Closa, 7",25580,Pallars Sobirà,"42,628084","1,121064",ESO,LLE,25870610,https://agora.xtec.cat/sesmorello/moodle,25007025.png,973626146,c5007025@xtec.cat,,TRUE
25007037,LLA,Llar d'infants Les Garrigues,La Granadella,"c. Escoles, 2",25177,Garrigues,"41,356704","0,662343",EINF1C,LLE,25870602,http://www.xtec.cat/centres/c5007037,,973133488,c5007037@xtec.cat,,TRUE
25007049,LLA,Llar d'infants Sant Pau,Anglesola,"av. Catalunya, 43",25320,Urgell,"41,656882","1,082782",EINF1C,LLE,25870606,http://www.xtec.cat/centres/c5007049,,973308006,c5007049@xtec.cat,,TRUE
25007062,LLA,Llar d'infants Municipal,Vinaixa,"ctra. de Lleida, 51",25440,Garrigues,"41,429312","0,972347",EINF1C,LLE,25870602,http://www.xtec.cat/centres/c5007062,,636540013,c5007062@xtec.cat,,TRUE
25007074,LLA,Llar d'infants El Patufet,Balaguer,"c. Mossèn Jacint Verdaguer, 1",25600,Noguera,"41,793497","0,810336",EINF1C,LLE,25870601,http://www.xtec.cat/centres/c5007074,,973445200,c5007074@xtec.cat,,TRUE
25007086,LLA,Llar d'infants de Belianes,Belianes,"c. Escoles, s/n",25266,Urgell,"41,562558","1,016435",EINF1C,LLE,25870606,http://www.xtec.cat/centres/c5007086,,973331047,c5007086@xtec.cat,,TRUE
25007098,LLA,Llar d'infants Sol Solet,Bellcaire d'Urgell,"c. Nord, s/n",25337,Noguera,"41,761134","0,907444",EINF1C,LLE,25870601,http://www.xtec.cat/centres/c5007098,,973586005,c5007098@xtec.cat,,TRUE
25007104,LLA,Llar d'infants Mairau er Audeth,Bossòst,"pl. dera Glèisa, s/n",25550,Val d'Aran,"42,785618","0,692082",EINF1C,LLE,25870609,,,973648157,c5007104@xtec.cat,,TRUE
25007116,LLA,Llar d'infants La Mainada,Vallfogona de Balaguer,"c. de les Escoles, 2",25680,Noguera,"41,752535","0,812583",EINF1C,LLE,25870601,http://www.xtec.cat/centres/c5007116,,973432275,c5007116@xtec.cat,,TRUE
25007128,LLA,Llar d'infants El Patufet,Miralcamp,"Trav. Anselm Clavé, 13",25242,Pla d'Urgell,"41,604029","0,880068",EINF1C,LLE,25870603,http://www.xtec.cat/centres/c5007128,,973710975,c5007128@xtec.cat,,TRUE
25007141,LLA,Llar d'infants L'Estel,Torregrossa,"pg. Zona Poliesportiva, s/n",25141,Pla d'Urgell,"41,579147","0,833958",EINF1C,LLE,25870603,http://www.xtec.cat/centres/c5007141,,973170628,c5007141@xtec.cat,,TRUE
25007153,INS,Institut d'Alcarràs,Alcarràs,"pl. de l'Arquitecte Ignasi Miquel, 1",25180,Segrià,"41,561701","0,518744",ESO|BATX,LLE,25870608,https://agora.xtec.cat/iesalcarras,25007153.png,973791456,c5007153@xtec.cat,@insalcarras,TRUE
25007165,LLA,Llar d'infants El Bressol,Artesa de Segre,"c. de les Monges, s/n",25730,Noguera,"41,893938","1,045342",EINF1C,LLE,25870601,http://www.xtec.cat/centres/c5007165,,973402332,c5007165@xtec.cat,,TRUE
25007189,INS,Institut Maria Rúbies,Lleida,"c. Boqué/av. Pla d'Urgell, s/n",25001,Segrià,"41,605749","0,646951",ESO|BATX,LLE,25870608,https://agora.xtec.cat/iesmariarubies/,25007189.png,973212208,c5007189@xtec.cat,@insmariarubies,TRUE
25007190,LLA,Llar d'infants Arrel,Cervera,"Camí dels Pagesos, s/n",25200,Segarra,"41,668966","1,275253",EINF1C,LLE,25870607,http://www.xtec.cat/centres/c5007190,25007190.png,973531224,c5007190@xtec.cat,,TRUE
25007207,LLA,Llar d'infants La Faldeta,Lleida,"Camp de Mart, 30",25004,Segrià,"41,62049","0,625209",EINF1C,LLE,25870608,http://www.xtec.cat/eeijosepborras,,973233957,c5007207@xtec.cat,,TRUE
25007301,LLA,LLI privada Arc Iris,Lleida,"c. Gran Passeig Ronda, 105",25006,Segrià,"41,620212","0,61567",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5007301,,973243217,c5007301@xtec.cat,,FALSE
25007323,LLA,Llar d'infants Peter Pan,Lleida,"pg. Ronda, 107",25008,Segrià,"41,620343","0,615813",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5007323,,973234551,c5007323@xtec.cat,,FALSE
25007438,LLA,LLI privada Sant Eloi,Tàrrega,"c. Montsec, 4",25300,Urgell,"41,647961","1,133553",EINF1C,LLE,25870606,http://www.xtec.cat/centres/c5007438,,973312301,c5007438@xtec.cat,,FALSE
25007499,INS,Institut l'Olivera,La Granadella,"pl. Escoles, 3",25177,Garrigues,"41,356745","0,662377",ESO,LLE,25870602,http://www.insolivera.cat,25007499.png,973133605,c5007499@xtec.cat,,TRUE
25007505,INS,Institut de Guissona,Guissona,"c. Castanyers, 13",25210,Segarra,"41,780578","1,287441",ESO|BATX|AA01|CFPM|CFPS,LLE,25870607,http://www.iesguissona.cat,25007505.png,973551417,c5007505@xtec.cat,,TRUE
25007517,INS,Institut La Serra,Mollerussa,"ctra. Torregrossa, Km 1,9",25230,Pla d'Urgell,"41,617274","0,868147",ESO|BATX,LLE,25870603,https://agora.xtec.cat/ieslaserra,25007517.png,973602612,c5007517@xtec.cat,@InsLaSerra,TRUE
25007529,INS,Institut Seròs,Seròs,"pl. de les Escoles, s/n",25183,Segrià,"41,464274","0,411189",ESO|BATX,LLE,25870608,https://agora.xtec.cat/ies-seros,25007529.png,973780275,c5007529@xtec.cat,,TRUE
25007566,LLA,Llar d'infants Municipal,Les Borges Blanques,"av. Diagonal, s/n",25400,Garrigues,"41,520059","0,872301",EINF1C,LLE,25870602,http://www.xtec.cat/centres/c5007566,,636951861,c5007566@xtec.cat,,TRUE
25007608,LLA,Llar d'infants Eth Cargòlh,Tredòs (Naut Aran),"ctra. d'accés a Tredòs, s/n",25598,Val d'Aran,"42,703188","0,913916",EINF1C,LLE,25870609,http://www.xtec.cat/centres/c5007608,,973644279,c5007608@xtec.cat,,TRUE
25007611,CFA,CFA Victorina Vila,Lleida,"c. de la Mercè,1(Casal Cívic Joan Carles",25003,Segrià,"41,613786","0,611271",AA01|ADULTS,LLE,25870608,https://agora.xtec.cat/cfajoancarles/,25007611.png,973267466,c5007611@xtec.cat,@cfajoancarles,TRUE
25007621,ART,Escola de Dansa La Dansa Estudi,Lleida,"av. Prat de la Riba, 57",25004,Segrià,"41,621593","0,624976",DANE,LLE,25870608,,,973249331,c5007621@xtec.cat,,FALSE
25007670,ART,Aula Municipal de Música d'Ivars d'Urgell,Ivars d'Urgell,"c. Felip Rodés, 8",25260,Pla d'Urgell,"41,681875","0,986137",MUSE,LLE,25870603,,,973718205,c5007670@xtec.cat,,TRUE
25007682,ART,Escola de Dansa de Mollerussa,Mollerussa,"c. de Ponent, 30 baixos",25230,Pla d'Urgell,"41,626361","0,890397",DANE,LLE,25870603,,,973240723,c5007682@xtec.cat,,FALSE
25007694,ART,Esc. de Música Municipal de Lleida,Lleida,c. de Pi i Margall / Pl.Jacint Verdaguer,25004,Segrià,"41,619787","0,628528",MUSE,LLE,25870608,,,973222508,c5007694@xtec.cat,,TRUE
25007700,INS,Institut Ermengol IV,Bellcaire d'Urgell,"c. Enric Servet, s/n",25337,Noguera,"41,756129","0,90542",ESO|BATX,LLE,25870601,https://agora.xtec.cat/iesermengolquart,25007700.png,973586214,c5007700@xtec.cat,@InsErmengol,TRUE
25007712,LLA,LLI privada Els Minairons,Tremp,"av. Estació, cases 11-12",25620,Pallars Jussà,"42,169463","0,8937",EINF1C,LLE,25870610,http://www.xtec.cat/centres/c5007712,,973652690,c5007712@xtec.cat,,FALSE
25007724,ART,Esc. de Música de Les Garrigues,Les Borges Blanques,"c. Dr. Trueta, s/n",25400,Garrigues,"41,517304","0,867072",MUSE,LLE,25870602,https://agora.xtec.cat/escmusica-garrigues,25007724.png,973143434,c5007724@xtec.cat,,TRUE
25007736,LLA,LLI privada Nala,Lleida,"c. Centre, 20, baixos",25001,Segrià,"41,605532","0,643774",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5007736,,973203989,c5007736@xtec.cat,,FALSE
25007751,LLA,LLI privada El Gegant de Lleida,Lleida,"c. Serra del Montsec, 6",25006,Segrià,"41,620061","0,617029",EINF1C,LLE,25870608,http://www.xtec.cat/centres/c5007751,,973239128,c5007751@xtec.cat,,FALSE
25007955,ART,Esc. de Música Municipal,Cervera,"c. Mestre Emili Pujol, 2",25200,Segarra,"41,666964","1,270348",MUSE,LLE,25870607,,,973531102,c5007955@xtec.cat,,TRUE
25007967,ART,Esc. de Música Josep Maria Llorens,Guissona,"pl. Vell-Pla, 1",25210,Segarra,"41,786698","1,289321",MUSE,LLE,25870607,,,973551121,c5007967@xtec.cat,,TRUE
